Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-02-19 19:25:23;"New workout template";"Hack Squat";2;40;kg;8;;;;0;;;1h 10m
2024-02-19 19:25:23;"New workout template";"Hack Squat";3;40;kg;8;;;;0;;;1h 10m
2024-02-19 19:25:23;"New workout template";"Hack Squat";4;30;kg;8;;;;0;;;1h 10m
2024-02-20 19:20:02;"New workout template";"huppelen";1;;;;;1.65;km;900;"";"";1h 1m
2024-02-20 19:20:02;"New workout template";"Lateral Raise (Machine)";1;45;kg;12;;;;0;"";;1h 1m
2024-02-20 19:20:02;"New workout template";"Lateral Raise (Machine)";2;59;kg;8;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Lateral Raise (Machine)";3;73;kg;12;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Lateral Raise (Machine)";4;73;kg;9;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Lateral Raise (Machine)";5;68;kg;10;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Seated Overhead Press (Barbell)";1;20;kg;12;;;;0;"";;1h 1m
2024-02-20 19:20:02;"New workout template";"Seated Overhead Press (Barbell)";2;40;kg;3;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Seated Overhead Press (Barbell)";3;40;kg;3;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Seated Overhead Press (Barbell)";4;40;kg;12;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Seated Overhead Press (Barbell)";5;40;kg;10;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Seated Overhead Press (Barbell)";6;20;kg;20;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Lateral Raise (Dumbbell)";1;10;kg;10;;;;0;"";;1h 1m
2024-02-20 19:20:02;"New workout template";"Lateral Raise (Dumbbell)";2;10;kg;10;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Lateral Raise (Dumbbell)";3;10;kg;10;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Overhead Press (Dumbbell)";1;22;kg;12;;;;0;"";;1h 1m
2024-02-20 19:20:02;"New workout template";"Overhead Press (Dumbbell)";2;22;kg;12;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Overhead Press (Dumbbell)";3;16;kg;5;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Overhead Press (Dumbbell)";4;22;kg;8;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"Overhead Press (Dumbbell)";5;12;kg;8;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"deadhang";1;;;;;;km;30;"";;1h 1m
2024-02-20 19:20:02;"New workout template";"deadhang";2;;;;;;km;20;;;1h 1m
2024-02-20 19:20:02;"New workout template";"deadhang";3;;;;;;km;20;;;1h 1m
2024-02-20 19:20:02;"New workout template";"standing behind back wrist curl";1;25;kg;16;;;;0;"";;1h 1m
2024-02-20 19:20:02;"New workout template";"standing behind back wrist curl";2;25;kg;16;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"standing behind back wrist curl";3;25;kg;16;;;;0;;;1h 1m
2024-02-20 19:20:02;"New workout template";"standing behind back wrist curl";4;25;kg;16;;;;0;;;1h 1m
2024-02-21 19:53:42;"New workout template";"huppelen";1;;;;;1.68;km;900;"";"";1h 12m
2024-02-21 19:53:42;"New workout template";"diverging lat pulldown";1;80;lbs;8;;;;0;"";;1h 12m
2024-02-21 19:53:42;"New workout template";"diverging lat pulldown";2;135;lbs;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"diverging lat pulldown";3;135;lbs;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"diverging lat pulldown";4;135;lbs;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"Bent Over Row (Barbell)";1;40;kg;12;;;;0;"";;1h 12m
2024-02-21 19:53:42;"New workout template";"Bent Over Row (Barbell)";2;60;kg;3;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"Bent Over Row (Barbell)";3;60;kg;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"Bent Over Row (Barbell)";4;60;kg;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"seated curl";1;12;kg;12;;;;0;"";;1h 12m
2024-02-21 19:53:42;"New workout template";"seated curl";2;12;kg;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"seated curl";3;12;kg;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"seated hammer curls";1;14;kg;12;;;;0;"";;1h 12m
2024-02-21 19:53:42;"New workout template";"seated hammer curls";2;14;kg;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"seated hammer curls";3;14;kg;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"Concentration Curl (Dumbbell)";1;14;kg;5;;;;0;"";;1h 12m
2024-02-21 19:53:42;"New workout template";"Concentration Curl (Dumbbell)";2;10;kg;8;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"Concentration Curl (Dumbbell)";3;10;kg;10;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"Concentration Curl (Dumbbell)";4;10;kg;10;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"reverse grip lat pulldown";1;45;kg;12;;;;0;"";;1h 12m
2024-02-21 19:53:42;"New workout template";"reverse grip lat pulldown";2;45;kg;12;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"reverse grip lat pulldown";3;45;kg;8;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"reverse grip lat pulldown";4;32;kg;8;;;;0;;;1h 12m
2024-02-21 19:53:42;"New workout template";"reverse grip lat pulldown";5;18;kg;8;;;;0;;;1h 12m
2024-02-22 19:27:36;"New workout template";"huppelen";1;;;;;0.54;km;300;"";"";1h 33m
2024-02-22 19:27:36;"New workout template";"Bench Press (Dumbbell)";1;20;kg;12;;;;0;"";;1h 33m
2024-02-22 19:27:36;"New workout template";"Bench Press (Dumbbell)";2;26;kg;6;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Bench Press (Dumbbell)";3;30;kg;12;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Bench Press (Dumbbell)";4;30;kg;8;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Bench Press (Barbell)";1;60;kg;8;;;;0;"";;1h 33m
2024-02-22 19:27:36;"New workout template";"Bench Press (Barbell)";2;60;kg;12;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Bench Press (Barbell)";3;60;kg;12;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Incline Bench Press (Dumbbell)";1;20;kg;12;;;;0;"";;1h 33m
2024-02-22 19:27:36;"New workout template";"Incline Bench Press (Dumbbell)";2;20;kg;12;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Incline Chest Press (Machine)";1;60;kg;12;;;;0;"";;1h 33m
2024-02-22 19:27:36;"New workout template";"tricep pushdown (cable)";1;32;kg;12;;;;0;"";;1h 33m
2024-02-22 19:27:36;"New workout template";"single arm tricep pushdown (cable)";1;30.86;lbs;12;;;;0;"";;1h 33m
2024-02-22 19:27:36;"New workout template";"single arm tricep pushdown (cable)";2;35;lbs;12;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"single arm tricep pushdown (cable)";3;30.86;lbs;12;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Triceps Extension (Machine)";1;32;kg;5;;;;0;"";;1h 33m
2024-02-22 19:27:36;"New workout template";"Triceps Extension (Machine)";2;41;kg;5;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Triceps Extension (Machine)";3;50;kg;5;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Triceps Extension (Machine)";4;59;kg;5;;;;0;;;1h 33m
2024-02-22 19:27:36;"New workout template";"Triceps Extension (Machine)";5;68;kg;5;;;;0;;;1h 33m
2024-02-23 22:08:03;"Evening Workout";"huppelen";1;;;;;1.62;km;900;"";"";49m
2024-02-23 22:08:03;"Evening Workout";"Cycling (Indoor)";1;;;;;3.21;km;600;"";;49m
2024-02-23 22:08:03;"Evening Workout";"Running";1;;;;;2.32;km;871;"";;49m
2024-02-23 22:08:03;"Evening Workout";"sled push/pull";1;60;kg;4;;;;0;"";;49m
2024-02-23 22:08:03;"Evening Workout";"sled push/pull";2;60;kg;4;;;;0;;;49m
2024-02-23 22:08:03;"Evening Workout";"sled push/pull";3;60;kg;4;;;;0;;;49m
2024-02-24 18:28:13;"New workout template";"huppelen";1;;;;;1.67;km;900;"";"";57m
2024-02-24 18:28:13;"New workout template";"Squat (Barbell)";1;20;kg;4;;;;0;"";;57m
2024-02-24 18:28:13;"New workout template";"Squat (Barbell)";2;40;kg;6;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Squat (Barbell)";3;60;kg;5;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Squat (Barbell)";4;80;kg;1;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Squat (Barbell)";5;90;kg;10;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Squat (Barbell)";6;80;kg;8;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Squat (Barbell)";7;80;kg;10;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Leg Extension (Machine)";1;18;kg;12;;;;0;"";;57m
2024-02-24 18:28:13;"New workout template";"Leg Extension (Machine)";2;45;kg;12;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Leg Extension (Machine)";3;93;kg;12;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Leg Extension (Machine)";4;39;kg;6;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Leg Extension (Machine)";5;93;kg;12;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Leg Extension (Machine)";6;32;kg;6;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Hack Squat";1;70;kg;2;;;;0;"";;57m
2024-02-24 18:28:13;"New workout template";"Hack Squat";2;70;kg;12;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Hack Squat";3;60;kg;4;;;;0;;;57m
2024-02-24 18:28:13;"New workout template";"Hack Squat";4;40;kg;8;;;;0;;;57m
2024-02-25 18:26:06;"New workout template";"huppelen";1;;;;;1.72;km;900;"";"";1h 31m
2024-02-25 18:26:06;"New workout template";"Lateral Raise (Cable)";1;19.84;lbs;12;;;;0;"";;1h 31m
2024-02-25 18:26:06;"New workout template";"Lateral Raise (Cable)";2;9.92;lbs;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Lateral Raise (Cable)";3;19.84;lbs;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Lateral Raise (Cable)";4;9.92;lbs;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Lateral Raise (Cable)";5;19.84;lbs;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Overhead Press (Barbell)";1;20;kg;12;;;;0;"";;1h 31m
2024-02-25 18:26:06;"New workout template";"Overhead Press (Barbell)";2;37.5;kg;3;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Overhead Press (Barbell)";3;37.5;kg;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Overhead Press (Barbell)";4;37.5;kg;6;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Overhead Press (Barbell)";5;30;kg;8;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Lateral Raise (Machine)";1;77;kg;12;;;;0;"";;1h 31m
2024-02-25 18:26:06;"New workout template";"Lateral Raise (Machine)";2;68;kg;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Lateral Raise (Machine)";3;59;kg;10;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Lateral Raise (Machine)";4;50;kg;8;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"seated overhead press (smith machine)";1;50;kg;2;;;;0;"";;1h 31m
2024-02-25 18:26:06;"New workout template";"seated overhead press (smith machine)";2;50;kg;10;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"seated overhead press (smith machine)";3;40;kg;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"seated overhead press (smith machine)";4;40;kg;8;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"deadhang";1;;;;;;km;24;"";;1h 31m
2024-02-25 18:26:06;"New workout template";"deadhang";2;;;;;;km;24;;;1h 31m
2024-02-25 18:26:06;"New workout template";"deadhang";3;;;;;;km;31;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Seated Palms Up Wrist Curl (Dumbbell)";1;14;kg;12;;;;0;"";;1h 31m
2024-02-25 18:26:06;"New workout template";"Seated Palms Up Wrist Curl (Dumbbell)";2;14;kg;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"Seated Palms Up Wrist Curl (Dumbbell)";3;14;kg;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"seated palms down wrist curl (dumbbells)";1;7;kg;12;;;;0;"";;1h 31m
2024-02-25 18:26:06;"New workout template";"seated palms down wrist curl (dumbbells)";2;7;kg;12;;;;0;;;1h 31m
2024-02-25 18:26:06;"New workout template";"seated palms down wrist curl (dumbbells)";3;7;kg;12;;;;0;;;1h 31m
2024-02-26 19:19:12;"New workout template";"huppelen";1;;;;;1.65;km;900;"";"";1h 12m
2024-02-26 19:19:12;"New workout template";"Lat Pulldown (Machine)";1;20;kg;12;;;;0;"";;1h 12m
2024-02-26 19:19:12;"New workout template";"Lat Pulldown (Machine)";2;40;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"Lat Pulldown (Machine)";3;60;kg;6;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"Lat Pulldown (Machine)";4;80;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"Lat Pulldown (Machine)";5;70;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"Lat Pulldown (Machine)";6;60;kg;6;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"Bent Over Row (Barbell)";1;40;kg;12;;;;0;"";;1h 12m
2024-02-26 19:19:12;"New workout template";"Bent Over Row (Barbell)";2;60;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"Bent Over Row (Barbell)";3;60;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"Bent Over Row (Barbell)";4;60;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"reverse grip lat pulldown";1;45;kg;12;;;;0;"";;1h 12m
2024-02-26 19:19:12;"New workout template";"reverse grip lat pulldown";2;45;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"reverse grip lat pulldown";3;45;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"seated curl";1;12;kg;12;;;;0;"";;1h 12m
2024-02-26 19:19:12;"New workout template";"seated curl";2;12;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"seated curl";3;12;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"seated hammer curls";1;14;kg;8;;;;0;"";;1h 12m
2024-02-26 19:19:12;"New workout template";"seated hammer curls";2;14;kg;10;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"seated hammer curls";3;14;kg;10;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"Concentration Curl (Dumbbell)";1;10;kg;12;;;;0;"";;1h 12m
2024-02-26 19:19:12;"New workout template";"Concentration Curl (Dumbbell)";2;10;kg;12;;;;0;;;1h 12m
2024-02-26 19:19:12;"New workout template";"Concentration Curl (Dumbbell)";3;10;kg;12;;;;0;;;1h 12m
2024-02-27 18:48:12;"New workout template";"huppelen";1;;;;;1.67;km;900;"";"";59m
2024-02-27 18:48:12;"New workout template";"Incline Bench Press (Barbell)";1;40;kg;6;;;;0;"";;59m
2024-02-27 18:48:12;"New workout template";"Incline Bench Press (Barbell)";2;65;kg;3;;;;0;;;59m
2024-02-27 18:48:12;"New workout template";"Incline Bench Press (Barbell)";3;65;kg;12;;;;0;;;59m
2024-02-27 18:48:12;"New workout template";"Incline Bench Press (Barbell)";4;60;kg;12;;;;0;;;59m
2024-02-27 18:48:12;"New workout template";"Incline Bench Press (Barbell)";5;60;kg;12;;;;0;;;59m
2024-02-27 18:48:12;"New workout template";"Bench Press (Dumbbell)";1;28;kg;10;;;;0;"";;59m
2024-02-27 18:48:12;"New workout template";"Bench Press (Dumbbell)";2;26;kg;10;;;;0;;;59m
2024-02-27 18:48:12;"New workout template";"Bench Press (Dumbbell)";3;26;kg;10;;;;0;;;59m
2024-02-27 18:48:12;"New workout template";"dip (machine)";1;41;kg;8;;;;0;"";;59m
2024-02-27 18:48:12;"New workout template";"dip (machine)";2;59;kg;12;;;;0;;;59m
2024-02-27 18:48:12;"New workout template";"dip (machine)";3;59;kg;12;;;;0;;;59m
2024-02-27 18:48:12;"New workout template";"tricep pushdown (cable)";1;18;kg;12;;;;0;"";;59m
2024-02-27 18:48:12;"New workout template";"tricep pushdown (cable)";2;21;kg;12;;;;0;;;59m
2024-02-27 18:48:12;"New workout template";"single arm tricep pushdown (cable)";1;15;lbs;12;;;;0;"";;59m
2024-02-27 18:48:12;"New workout template";"single arm tricep pushdown (cable)";2;15;lbs;12;;;;0;;;59m
2024-02-28 19:16:37;"New workout template";"Rowing (Machine)";1;;;;;0;km;600;"";"";1h 27m
2024-02-28 19:16:37;"New workout template";"Running";1;;;;;2.50;km;974;"";;1h 27m
2024-02-28 19:16:37;"New workout template";"Running";2;;;;;2.50;km;856;;;1h 27m
2024-02-28 19:16:37;"New workout template";"Walking";1;;;;;1.10;km;1094;"";;1h 27m
2024-02-29 18:07:56;"New workout template";"huppelen";1;;;;;1.70;km;900;"";"";1h 2m
2024-02-29 18:07:56;"New workout template";"Trap Bar Deadlift";1;60;kg;12;;;;0;"";;1h 2m
2024-02-29 18:07:56;"New workout template";"Trap Bar Deadlift";2;100;kg;5;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Trap Bar Deadlift";3;135;kg;8;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Trap Bar Deadlift";4;130;kg;1;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Trap Bar Deadlift";5;130;kg;6;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Trap Bar Deadlift";6;100;kg;4;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Squat (Barbell)";1;40;kg;8;;;;0;"";;1h 2m
2024-02-29 18:07:56;"New workout template";"Squat (Barbell)";2;40;kg;8;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Squat (Barbell)";3;40;kg;8;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Hack Squat";1;0;kg;12;;;;0;"";;1h 2m
2024-02-29 18:07:56;"New workout template";"Hack Squat";2;10;kg;12;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Hack Squat";3;20;kg;8;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Hip Abductor (Machine)";1;25;kg;12;;;;0;"";;1h 2m
2024-02-29 18:07:56;"New workout template";"Hip Abductor (Machine)";2;59;kg;12;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Hip Abductor (Machine)";3;39;kg;12;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Hip Abductor (Machine)";4;39;kg;12;;;;0;;;1h 2m
2024-02-29 18:07:56;"New workout template";"Hip Abductor (Machine)";5;32;kg;12;;;;0;;;1h 2m
2024-03-01 17:01:52;"New workout template";"huppelen";1;;;;;1.64;km;900;"";"";1h 27m
2024-03-01 17:01:52;"New workout template";"Lateral Raise (Cable)";1;19.84;lbs;12;;;;0;"";;1h 27m
2024-03-01 17:01:52;"New workout template";"Lateral Raise (Cable)";2;25;lbs;12;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Lateral Raise (Cable)";3;25;lbs;12;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Overhead Press (Barbell)";1;20;kg;12;;;;0;"";;1h 27m
2024-03-01 17:01:52;"New workout template";"Overhead Press (Barbell)";2;30;kg;6;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Overhead Press (Barbell)";3;35;kg;12;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Overhead Press (Barbell)";4;35;kg;9;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Overhead Press (Dumbbell)";1;14;kg;12;;;;0;"";;1h 27m
2024-03-01 17:01:52;"New workout template";"Overhead Press (Dumbbell)";2;24;kg;3;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Overhead Press (Dumbbell)";3;24;kg;12;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Overhead Press (Dumbbell)";4;20;kg;12;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Overhead Press (Dumbbell)";5;20;kg;12;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"deadhang";1;;;;;;km;37;"";;1h 27m
2024-03-01 17:01:52;"New workout template";"deadhang";2;;;;;;km;33;;;1h 27m
2024-03-01 17:01:52;"New workout template";"standing behind back wrist curl";1;20;kg;12;;;;0;"";;1h 27m
2024-03-01 17:01:52;"New workout template";"standing behind back wrist curl";2;40;kg;12;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"standing behind back wrist curl";3;40;kg;12;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Reverse Curl (Barbell)";1;10;kg;8;;;;0;"";;1h 27m
2024-03-01 17:01:52;"New workout template";"Reverse Curl (Barbell)";2;25;kg;6;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Reverse Curl (Barbell)";3;25;kg;8;;;;0;;;1h 27m
2024-03-01 17:01:52;"New workout template";"Reverse Curl (Barbell)";4;25;kg;4;;;;0;;;1h 27m
2024-03-02 18:51:16;"New workout template";"Rowing (Machine)";1;;;;;0;km;600;"";"";1h 3m
2024-03-02 18:51:16;"New workout template";"Lat Pulldown (Machine)";1;20;kg;12;;;;0;"";;1h 3m
2024-03-02 18:51:16;"New workout template";"Lat Pulldown (Machine)";2;40;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Lat Pulldown (Machine)";3;60;kg;6;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Lat Pulldown (Machine)";4;80;kg;8;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Lat Pulldown (Machine)";5;70;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Lat Pulldown (Machine)";6;65;kg;7;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Bent Over Row (Barbell)";1;65;kg;3;;;;0;"";;1h 3m
2024-03-02 18:51:16;"New workout template";"Bent Over Row (Barbell)";2;65;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Bent Over Row (Barbell)";3;65;kg;10;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Bent Over Row (Barbell)";4;60;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"reverse grip lat pulldown";1;52;kg;12;;;;0;"";;1h 3m
2024-03-02 18:51:16;"New workout template";"reverse grip lat pulldown";2;54.43;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"reverse grip lat pulldown";3;52;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Bicep Curl (Cable)";1;27;kg;12;;;;0;"";;1h 3m
2024-03-02 18:51:16;"New workout template";"Bicep Curl (Cable)";2;32;kg;8;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Bicep Curl (Cable)";3;27;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Bicep Curl (Cable)";4;27;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Hammer Curl (Cable)";1;27;kg;12;;;;0;"";;1h 3m
2024-03-02 18:51:16;"New workout template";"Hammer Curl (Cable)";2;27;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Hammer Curl (Cable)";3;27;kg;12;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Hammer Curl (Cable)";4;45;kg;5;;;;0;;;1h 3m
2024-03-02 18:51:16;"New workout template";"Hammer Curl (Cable)";5;18;kg;12;;;;0;;;1h 3m
2024-03-03 17:17:01;"New workout template";"huppelen";1;;;;;1.75;km;900;"";"pre workout";1h 36m
2024-03-03 17:17:01;"New workout template";"Bench Press (Barbell)";1;40;kg;12;;;;0;"";;1h 36m
2024-03-03 17:17:01;"New workout template";"Bench Press (Barbell)";2;60;kg;4;;;;0;;;1h 36m
2024-03-03 17:17:01;"New workout template";"Bench Press (Barbell)";3;70;kg;12;;;;0;;;1h 36m
2024-03-03 17:17:01;"New workout template";"Bench Press (Barbell)";4;70;kg;9;;;;0;;;1h 36m
2024-03-03 17:17:01;"New workout template";"Bench Press (Barbell)";5;60;kg;12;;;;0;;;1h 36m
2024-03-03 17:17:01;"New workout template";"Incline Bench Press (Dumbbell)";1;24;kg;12;;;;0;"";;1h 36m
2024-03-03 17:17:01;"New workout template";"Incline Bench Press (Dumbbell)";2;24;kg;10;;;;0;;;1h 36m
2024-03-03 17:17:01;"New workout template";"Incline Bench Press (Dumbbell)";3;22;kg;12;;;;0;;;1h 36m
2024-03-03 17:17:01;"New workout template";"Chest Fly";1;107;kg;12;;;;0;"";;1h 36m
2024-03-03 17:17:01;"New workout template";"Chest Fly";2;100;kg;7;;;;0;;;1h 36m
2024-03-03 17:17:01;"New workout template";"Chest Fly";3;93;kg;11;;;;0;;;1h 36m
